branch_id;receipt_id;product_id;quantity;payment_id;date;items_price
1;147;24;2;1;20200102;11
1;147;108;5;1;20200102;8.5
1;147;349;3;1;20200102;3
1;148;291;1;2;20200102;1.5
1;148;378;6;2;20200102;3.7
1;148;162;1;2;20200102;12
1;148;375;3;2;20200102;5
1;148;365;5;2;20200102;4.2
1;148;404;6;2;20200102;3
1;148;384;3;2;20200102;5
1;149;292;5;1;20200102;2
1;149;457;3;1;20200102;1.8
1;149;160;2;1;20200102;15.5
1;149;150;4;1;20200102;5.5
1;149;353;4;1;20200102;3.7
1;149;357;3;1;20200102;3
1;149;336;6;1;20200102;3
1;150;177;3;1;20200102;2.5
1;150;100;6;1;20200102;7.5
1;150;202;6;1;20200102;3.5
1;150;127;4;1;20200102;8
1;150;103;5;1;20200102;7.5
1;150;300;5;1;20200102;1.7
1;150;59;4;1;20200102;15
1;151;68;1;1;20200102;10.5
1;151;180;6;1;20200102;3
1;151;75;2;1;20200102;10.5
1;151;148;6;1;20200102;5
1;151;320;3;1;20200102;3.7
1;151;185;6;1;20200102;2.5
1;151;330;5;1;20200102;3
1;152;282;2;2;20200102;6.5
1;152;127;6;2;20200102;8
1;152;212;2;2;20200102;2.5
1;152;137;4;2;20200102;9
1;152;243;5;2;20200102;2.5
1;152;356;2;2;20200102;3.5
1;152;74;3;2;20200102;11
1;153;399;6;1;20200102;3
1;153;326;2;1;20200102;5
1;153;153;2;1;20200102;7
1;153;328;5;1;20200102;5
1;153;355;6;1;20200102;3
1;153;350;2;1;20200102;3.5
1;153;212;1;1;20200102;2.5
1;154;7;1;1;20200102;11.5
1;154;315;6;1;20200102;2.5
1;154;240;5;1;20200102;2.5
1;154;314;4;1;20200102;1.7
1;154;202;2;1;20200102;3.5
1;154;186;2;1;20200102;3
1;154;15;6;1;20200102;12
1;155;268;6;1;20200102;6.5
1;155;173;2;1;20200102;3
1;155;296;3;1;20200102;1.7
1;155;378;5;1;20200102;3.7
1;155;186;6;1;20200102;3
1;155;451;6;1;20200102;3
1;155;226;4;1;20200102;2.5
1;156;453;1;2;20200102;1.8
1;156;79;3;2;20200102;6.5
1;156;362;3;2;20200102;3.5
1;156;212;2;2;20200102;2.5
1;156;256;3;2;20200102;2.5
1;156;287;3;2;20200102;7
1;156;407;2;2;20200102;1.8
1;157;449;6;1;20200102;2.2
1;157;125;6;1;20200102;7.5
1;157;50;3;1;20200102;15
1;157;425;1;1;20200102;1.5
1;157;193;2;1;20200102;3.5
1;157;134;2;1;20200102;8
1;157;14;1;1;20200102;11.5
1;158;400;3;1;20200102;3.5
1;158;298;4;1;20200102;1.7
1;158;356;3;1;20200102;3.5
1;158;23;6;1;20200102;14.5
1;158;137;1;1;20200102;9
1;158;343;4;1;20200102;5
1;158;333;2;1;20200102;3
1;159;302;1;1;20200102;2.5
1;159;416;4;1;20200102;3
1;159;85;4;1;20200102;7.5
1;159;303;6;1;20200102;1.7
1;159;414;6;1;20200102;3.5
1;159;24;4;1;20200102;11
1;159;424;6;1;20200102;1.8
1;160;52;3;2;20200102;10.5
1;160;348;6;2;20200102;4.2
1;160;228;1;2;20200102;3
1;160;156;5;2;20200102;7
1;160;185;3;2;20200102;2.5
1;160;162;4;2;20200102;12
1;160;12;6;2;20200102;10
1;161;106;4;1;20200102;7.5
1;161;14;5;1;20200102;11.5
1;161;128;6;1;20200102;8
1;161;328;3;1;20200102;5
1;161;310;2;1;20200102;1.7
1;161;191;2;1;20200102;3.5
1;161;446;2;1;20200102;1.5
1;162;269;4;1;20200102;8
1;162;406;5;1;20200102;1.8
1;162;52;3;1;20200102;10.5
1;162;23;6;1;20200102;14.5
1;162;457;2;1;20200102;1.8
1;162;1;4;1;20200102;11
1;162;262;1;1;20200102;2.5
1;163;56;3;1;20200102;14.5
1;163;54;2;1;20200102;15
1;163;226;4;1;20200102;2.5
1;163;362;4;1;20200102;3.5
1;163;353;6;1;20200102;3.7
1;163;309;4;1;20200102;1.7
1;163;16;1;1;20200102;10
1;164;280;2;2;20200102;8
1;164;432;5;2;20200102;1.8
1;164;439;2;2;20200102;3.5
1;164;183;6;2;20200102;2.5
1;164;261;6;2;20200102;3
1;164;144;5;2;20200102;5.5
1;164;132;3;2;20200102;8.5
1;165;372;1;1;20200102;3.7
1;165;212;1;1;20200102;2.5
1;165;188;2;1;20200102;2.5
1;165;404;1;1;20200102;3
1;165;366;3;1;20200102;3.5
1;165;259;6;1;20200102;3.5
1;165;262;3;1;20200102;2.5
1;166;43;4;1;20200102;11.5
1;166;194;4;1;20200102;2.5
1;166;49;2;1;20200102;10.5
1;166;410;5;1;20200102;2.2
1;166;5;1;1;20200102;10
1;166;102;1;1;20200102;7
1;166;191;5;1;20200102;3.5
1;167;120;4;1;20200102;7
1;167;209;2;1;20200102;3
1;167;170;1;1;20200102;15
1;167;147;1;1;20200102;7
1;167;24;2;1;20200102;11
1;167;423;4;1;20200102;1.5
1;167;162;2;1;20200102;12
1;168;323;3;2;20200102;3.7
1;168;257;6;2;20200102;3.5
1;168;13;4;2;20200102;11
1;168;287;6;2;20200102;7
1;168;83;6;2;20200102;6.5
1;168;41;5;2;20200102;11
1;168;122;6;2;20200102;7
1;169;181;3;1;20200102;3
1;169;94;4;1;20200102;8
1;169;426;6;1;20200102;1.8
1;169;447;1;1;20200102;1.5
1;169;162;5;1;20200102;12
1;169;281;6;1;20200102;6.5
1;169;192;6;1;20200102;3
1;170;23;5;1;20200102;14.5
1;170;29;2;1;20200102;10.5
1;170;215;1;1;20200102;2.5
1;170;407;2;1;20200102;1.8
1;170;87;1;1;20200102;6.5
1;170;231;4;1;20200102;3.5
1;170;138;5;1;20200102;7.5
1;171;457;3;1;20200102;1.8
1;171;315;6;1;20200102;2.5
1;171;152;2;1;20200102;6.5
1;171;242;1;1;20200102;2.5
1;171;41;2;1;20200102;11
1;172;18;3;2;20200102;14.5
1;172;158;3;2;20200102;17.5
1;172;142;1;2;20200102;7.5
1;172;272;2;2;20200102;8.5
1;172;64;5;2;20200102;10.5
1;173;372;1;1;20200102;3.7
1;173;60;4;1;20200102;14.5
1;173;424;6;1;20200102;1.8
1;173;269;6;1;20200102;8
1;173;103;4;1;20200102;7.5
1;174;153;6;1;20200102;7
1;174;282;4;1;20200102;6.5
1;174;356;3;1;20200102;3.5
1;174;239;6;1;20200102;3
1;174;450;4;1;20200102;1.5
1;175;330;6;1;20200102;3
1;175;216;5;1;20200102;2.5
1;175;145;5;1;20200102;7
1;175;327;3;1;20200102;4.2
1;175;103;2;1;20200102;7.5
1;176;263;2;2;20200102;3
1;176;417;2;2;20200102;3
1;176;222;6;2;20200102;2.5
1;176;353;6;2;20200102;3.7
1;176;21;3;2;20200102;11.5
1;177;281;2;1;20200102;6.5
1;177;208;3;1;20200102;3.5
1;177;227;5;1;20200102;2.5
1;177;452;4;1;20200102;3
1;177;425;6;1;20200102;1.5
1;178;187;5;1;20200102;3.5
1;178;177;2;1;20200102;2.5
1;178;192;5;1;20200102;3
1;178;202;3;1;20200102;3.5
1;178;419;4;1;20200102;1.8
1;179;371;6;1;20200102;4.2
1;179;271;1;1;20200102;9
1;179;290;4;1;20200102;1.5
1;179;135;5;1;20200102;9
1;179;206;4;1;20200102;3
1;180;211;4;2;20200102;3.5
1;180;55;1;2;20200102;11
1;180;284;6;2;20200102;8
1;180;338;1;2;20200102;3.7
1;180;146;2;2;20200102;7.5
1;181;118;6;1;20200102;7
1;181;282;4;1;20200102;6.5
1;181;252;5;1;20200102;3
1;181;381;3;1;20200102;5
1;181;385;6;1;20200102;3
1;182;342;5;1;20200102;3
1;182;70;2;1;20200102;10
1;182;24;6;1;20200102;11
1;182;436;3;1;20200102;2.2
1;182;324;1;1;20200102;3.7
1;183;284;1;1;20200102;8
1;183;337;2;1;20200102;4.2
1;183;102;4;1;20200102;7
1;183;64;1;1;20200102;10.5
1;183;8;1;1;20200102;11.5
1;184;58;2;2;20200102;11.5
1;184;174;5;2;20200102;3.5
1;184;374;3;2;20200102;3
1;184;343;6;2;20200102;5
1;184;216;1;2;20200102;2.5
1;185;231;3;1;20200102;3.5
1;185;227;1;1;20200102;2.5
1;185;404;2;1;20200102;3
1;185;387;1;1;20200102;4.2
1;185;277;3;1;20200102;7.5
1;186;164;2;1;20200102;15.5
1;186;74;5;1;20200102;11
1;186;312;6;1;20200102;2.5
1;186;277;5;1;20200102;7.5
1;186;337;6;1;20200102;4.2
1;187;232;1;1;20200102;2.5
1;187;226;5;1;20200102;2.5
1;187;233;6;1;20200102;3
1;187;222;6;1;20200102;2.5
1;187;432;2;1;20200102;1.8
1;188;294;3;2;20200102;1.5
1;188;32;2;2;20200102;11.5
1;188;251;6;2;20200102;3
1;188;355;4;2;20200102;3
1;188;181;4;2;20200102;3
1;189;48;6;1;20200102;14.5
1;189;380;5;1;20200102;5
1;189;160;4;1;20200102;15.5
1;189;141;5;1;20200102;5.5
1;189;307;3;1;20200102;1.5
1;190;414;5;1;20200102;3.5
1;190;422;1;1;20200102;3
1;190;322;4;1;20200102;4.2
1;190;236;5;1;20200102;2.5
1;190;410;2;1;20200102;2.2
1;191;200;5;1;20200102;3.5
1;191;418;1;1;20200102;1.8
1;191;410;4;1;20200102;2.2
1;191;325;6;1;20200102;3
1;191;214;3;1;20200102;2.5
1;192;196;5;2;20200102;3
1;192;87;6;2;20200102;6.5
1;192;332;6;2;20200102;3.5
1;192;113;3;2;20200102;7
1;192;193;3;2;20200102;3.5
1;193;329;4;1;20200102;5
1;193;223;2;1;20200102;3.5
1;193;267;3;1;20200102;9
1;193;268;1;1;20200102;6.5
1;193;434;6;1;20200102;3
1;194;116;1;1;20200102;8
1;194;58;3;1;20200102;11.5
1;194;237;1;1;20200102;3
1;194;156;5;1;20200102;7
1;194;209;1;1;20200102;3
1;195;257;5;1;20200102;3.5
1;195;79;5;1;20200102;6.5
1;195;120;3;1;20200102;7
1;195;183;2;1;20200102;2.5
1;195;276;5;1;20200102;7
1;196;320;3;2;20200102;3.7
1;196;346;1;2;20200102;4.2
1;196;214;2;2;20200102;2.5
1;196;108;5;2;20200102;8.5
1;196;308;5;2;20200102;2
1;197;432;5;1;20200102;1.8
1;197;207;5;1;20200102;3
1;197;300;5;1;20200102;1.7
1;197;221;5;1;20200102;3.5
1;197;296;2;1;20200102;1.7
1;198;310;5;1;20200102;1.7
1;198;179;4;1;20200102;3
1;198;146;4;1;20200102;7.5
1;198;100;4;1;20200102;7.5
1;198;182;6;1;20200102;2.5
1;199;33;6;1;20200102;10
1;199;448;2;1;20200102;1.8
1;199;175;4;1;20200102;2.5
1;199;204;1;1;20200102;3.5
1;199;206;1;1;20200102;3
1;200;163;1;2;20200102;15.5
1;200;49;3;2;20200102;10.5
1;200;150;1;2;20200102;5.5
1;200;195;6;2;20200102;2.5
1;200;279;6;2;20200102;8
1;201;63;3;1;20200103;14.5
1;201;150;6;1;20200103;5.5
1;201;279;1;1;20200103;8
1;201;426;5;1;20200103;1.8
1;201;198;3;1;20200103;3.5
1;202;164;4;1;20200103;15.5
1;202;362;2;1;20200103;3.5
1;202;127;1;1;20200103;8
1;202;285;5;1;20200103;7.5
1;202;192;4;1;20200103;3
1;203;373;2;1;20200103;3
1;203;235;6;1;20200103;3
1;203;187;1;1;20200103;3.5
1;203;37;6;1;20200103;15
1;203;435;5;1;20200103;1.8
1;204;19;5;2;20200103;11.5
1;204;78;2;2;20200103;7
1;204;454;4;2;20200103;3
1;204;218;4;2;20200103;3.5
1;204;431;1;2;20200103;2.2
1;205;393;4;1;20200103;1.8
1;205;110;4;1;20200103;7
1;205;11;5;1;20200103;15
1;205;351;4;1;20200103;3
1;205;173;3;1;20200103;3
1;206;207;5;1;20200103;3
1;206;316;5;1;20200103;1.5
1;206;317;6;1;20200103;2
1;206;363;2;1;20200103;3.7
1;206;312;1;1;20200103;2.5
1;207;419;5;1;20200103;1.8
1;207;205;6;1;20200103;3
1;207;99;6;1;20200103;9
1;207;23;2;1;20200103;14.5
1;207;175;2;1;20200103;2.5
1;208;248;1;2;20200103;2.5
1;208;267;1;2;20200103;9
1;208;161;1;2;20200103;15
1;208;223;4;2;20200103;3.5
1;208;144;1;2;20200103;5.5
1;209;274;1;1;20200103;9
1;209;388;6;1;20200103;3
1;209;253;6;1;20200103;3
1;209;324;3;1;20200103;3.7
1;209;160;6;1;20200103;15.5
1;210;224;5;1;20200103;2.5
1;210;183;2;1;20200103;2.5
1;210;303;2;1;20200103;1.7
1;210;50;4;1;20200103;15
1;210;43;6;1;20200103;11.5
1;211;372;6;1;20200103;3.7
1;211;310;6;1;20200103;1.7
1;211;231;5;1;20200103;3.5
1;211;63;5;1;20200103;14.5
1;211;229;2;1;20200103;2.5
1;212;238;4;2;20200103;3
1;212;264;2;2;20200103;8
1;212;48;2;2;20200103;14.5
1;212;313;5;2;20200103;2
1;212;28;6;2;20200103;15
1;213;416;2;1;20200103;3
1;213;258;6;1;20200103;3
1;213;419;1;1;20200103;1.8
1;213;292;6;1;20200103;2
1;213;422;1;1;20200103;3
1;214;276;2;1;20200103;7
1;214;133;5;1;20200103;6.5
1;214;313;4;1;20200103;2
1;214;97;4;1;20200103;8.5
1;214;75;4;1;20200103;10.5
1;215;411;1;1;20200103;1.5
1;215;349;4;1;20200103;3
1;215;148;1;1;20200103;5
1;215;433;3;1;20200103;3.5
1;215;131;6;1;20200103;7.5
1;216;224;1;2;20200103;2.5
1;216;157;4;2;20200103;5.5
1;216;36;5;2;20200103;14.5
1;216;322;2;2;20200103;4.2
1;216;236;4;2;20200103;2.5
1;217;309;3;1;20200103;1.7
1;217;148;5;1;20200103;5
1;217;273;2;1;20200103;8.5
1;217;162;4;1;20200103;12
1;217;207;4;1;20200103;3
1;218;62;4;1;20200103;11
1;218;392;4;1;20200103;2.2
1;218;91;6;1;20200103;7
1;218;269;5;1;20200103;8
1;218;451;5;1;20200103;3
1;219;218;5;1;20200103;3.5
1;219;177;5;1;20200103;2.5
1;219;152;2;1;20200103;6.5
1;219;446;6;1;20200103;1.5
1;219;121;6;1;20200103;9
1;220;346;2;2;20200103;4.2
1;220;179;5;2;20200103;3
1;220;399;1;2;20200103;3
1;220;440;3;2;20200103;2.2
1;220;257;4;2;20200103;3.5
1;221;234;2;1;20200103;3.5
1;221;353;6;1;20200103;3.7
1;221;349;4;1;20200103;3
1;221;12;1;1;20200103;10
1;221;308;3;1;20200103;2
1;221;370;1;1;20200103;3.5
1;221;320;2;1;20200103;3.7
1;221;380;5;1;20200103;5
1;221;38;6;1;20200103;14.5
1;221;200;1;1;20200103;3.5
1;221;309;6;1;20200103;1.7
1;221;220;3;1;20200103;2.5
1;222;381;5;1;20200103;5
1;222;440;3;1;20200103;2.2
1;222;310;1;1;20200103;1.7
1;222;306;4;1;20200103;2.5
1;222;154;6;1;20200103;5
1;222;165;3;1;20200103;15.5
1;222;417;3;1;20200103;3
1;222;222;6;1;20200103;2.5
1;222;445;5;1;20200103;3.5
1;222;25;5;1;20200103;12
1;222;22;6;1;20200103;14.5
1;222;293;3;1;20200103;1.7
1;223;124;1;1;20200103;7
1;223;423;6;1;20200103;1.5
1;223;76;3;1;20200103;11
1;223;406;1;1;20200103;1.8
1;223;230;2;1;20200103;3.5
1;223;345;4;1;20200103;3
1;223;191;6;1;20200103;3.5
1;223;259;6;1;20200103;3.5
1;223;26;5;1;20200103;12
1;223;432;6;1;20200103;1.8
1;223;289;1;1;20200103;1.5
1;223;200;6;1;20200103;3.5
1;224;253;5;2;20200103;3
1;224;179;4;2;20200103;3
1;224;247;3;2;20200103;2.5
1;224;311;4;2;20200103;1.7
1;224;248;4;2;20200103;2.5
1;224;412;3;2;20200103;2.2
1;224;289;4;2;20200103;1.5
1;224;394;5;2;20200103;2.2
1;224;261;5;2;20200103;3
1;224;37;3;2;20200103;15
1;224;137;3;2;20200103;9
1;224;306;3;2;20200103;2.5
1;225;31;6;1;20200103;11
1;225;206;5;1;20200103;3
1;225;15;5;1;20200103;12
1;225;279;2;1;20200103;8
1;225;250;2;1;20200103;3
1;225;409;3;1;20200103;3.5
1;225;186;5;1;20200103;3
1;225;327;2;1;20200103;4.2
1;225;255;4;1;20200103;3
1;225;210;2;1;20200103;2.5
1;225;339;1;1;20200103;3.5
1;225;365;4;1;20200103;4.2
1;226;200;2;1;20200103;3.5
1;226;314;6;1;20200103;1.7
1;226;119;6;1;20200103;7.5
1;226;352;1;1;20200103;3
1;226;296;2;1;20200103;1.7
1;226;167;1;1;20200103;15
1;226;47;2;1;20200103;10.5
1;226;291;6;1;20200103;1.5
1;226;355;6;1;20200103;3
1;226;427;6;1;20200103;3
1;226;104;6;1;20200103;7.5
1;226;450;5;1;20200103;1.5
1;227;209;6;1;20200103;3
1;227;323;5;1;20200103;3.7
1;227;430;4;1;20200103;1.8
1;227;108;1;1;20200103;8.5
1;227;179;5;1;20200103;3
1;227;150;3;1;20200103;5.5
1;227;322;2;1;20200103;4.2
1;227;99;4;1;20200103;9
1;227;365;2;1;20200103;4.2
1;227;54;5;1;20200103;15
1;227;202;1;1;20200103;3.5
1;227;56;4;1;20200103;14.5
1;228;218;3;2;20200103;3.5
1;228;23;6;2;20200103;14.5
1;228;32;2;2;20200103;11.5
1;228;63;1;2;20200103;14.5
1;228;24;6;2;20200103;11
1;228;425;2;2;20200103;1.5
1;228;60;2;2;20200103;14.5
1;228;249;5;2;20200103;2.5
1;228;35;4;2;20200103;12
1;228;273;1;2;20200103;8.5
1;228;53;5;2;20200103;15
1;228;72;3;2;20200103;12
1;229;252;3;1;20200103;3
1;229;165;5;1;20200103;15.5
1;229;416;6;1;20200103;3
1;229;380;1;1;20200103;5
1;229;6;4;1;20200103;10
1;229;279;1;1;20200103;8
1;229;2;6;1;20200103;11.5
1;229;95;5;1;20200103;9
1;229;290;2;1;20200103;1.5
1;229;139;1;1;20200103;7
1;229;453;2;1;20200103;1.8
1;229;415;4;1;20200103;1.5
1;230;210;4;1;20200103;2.5
1;230;180;6;1;20200103;3
1;230;291;4;1;20200103;1.5
1;230;239;3;1;20200103;3
1;230;419;2;1;20200103;1.8
1;230;272;3;1;20200103;8.5
1;230;378;6;1;20200103;3.7
1;230;133;5;1;20200103;6.5
1;230;203;4;1;20200103;2.5
1;230;159;2;1;20200103;15.5
1;230;212;4;1;20200103;2.5
1;230;48;3;1;20200103;14.5
1;231;4;5;1;20200103;15
1;231;312;3;1;20200103;2.5
1;231;98;4;1;20200103;8
1;231;217;5;1;20200103;2.5
1;231;314;2;1;20200103;1.7
1;231;249;4;1;20200103;2.5
1;231;246;4;1;20200103;2.5
1;231;218;5;1;20200103;3.5
1;231;44;6;1;20200103;15
1;231;421;6;1;20200103;1.8
1;231;25;3;1;20200103;12
1;231;68;2;1;20200103;10.5
1;232;45;4;2;20200103;15
1;232;22;3;2;20200103;14.5
1;232;140;6;2;20200103;8.5
1;232;136;6;2;20200103;6.5
1;232;341;6;2;20200103;3.5
1;232;248;3;2;20200103;2.5
1;232;312;3;2;20200103;2.5
1;232;63;4;2;20200103;14.5
1;232;271;3;2;20200103;9
1;232;439;4;2;20200103;3.5
1;232;211;3;2;20200103;3.5
1;232;241;6;2;20200103;2.5
1;233;407;3;1;20200103;1.8
1;233;141;4;1;20200103;5.5
1;233;365;6;1;20200103;4.2
1;233;13;5;1;20200103;11
1;233;31;4;1;20200103;11
1;233;386;3;1;20200103;3.7
1;233;436;2;1;20200103;2.2
1;233;188;1;1;20200103;2.5
1;233;357;5;1;20200103;3
1;233;273;1;1;20200103;8.5
1;233;102;2;1;20200103;7
1;233;286;5;1;20200103;7.5
1;234;177;1;1;20200103;2.5
1;234;360;4;1;20200103;3.7
1;234;84;3;1;20200103;7
1;234;324;3;1;20200103;3.7
1;234;441;4;1;20200103;3.5
1;234;235;1;1;20200103;3
1;234;447;5;1;20200103;1.5
1;234;110;1;1;20200103;7
1;234;169;3;1;20200103;15
1;234;88;6;1;20200103;7.5
1;234;85;6;1;20200103;7.5
1;234;38;3;1;20200103;14.5
1;235;403;2;1;20200103;1.8
1;235;369;4;1;20200103;3
1;235;315;4;1;20200103;2.5
1;235;11;3;1;20200103;15
1;235;308;3;1;20200103;2
1;235;125;4;1;20200103;7.5
1;235;329;1;1;20200103;5
1;235;177;2;1;20200103;2.5
1;235;127;5;1;20200103;8
1;235;183;1;1;20200103;2.5
1;235;202;1;1;20200103;3.5
1;235;299;4;1;20200103;1.7
1;236;188;6;2;20200103;2.5
1;236;30;1;2;20200103;12
1;236;368;6;2;20200103;3.7
1;236;451;3;2;20200103;3
1;236;252;5;2;20200103;3
1;236;400;4;2;20200103;3.5
1;236;291;3;2;20200103;1.5
1;236;410;1;2;20200103;2.2
1;236;96;5;2;20200103;6.5
1;236;387;5;2;20200103;4.2
1;236;32;6;2;20200103;11.5
1;236;439;4;2;20200103;3.5
1;237;223;1;1;20200103;3.5
1;237;34;3;1;20200103;15
1;237;253;4;1;20200103;3
1;237;325;3;1;20200103;3
1;237;458;5;1;20200103;1.5
1;237;17;5;1;20200103;12
1;237;261;2;1;20200103;3
1;237;425;1;1;20200103;1.5
1;237;438;4;1;20200103;3
1;237;317;2;1;20200103;2
1;237;379;6;1;20200103;3
1;237;213;2;1;20200103;3.5
1;238;10;6;1;20200103;14.5
1;238;228;4;1;20200103;3
1;238;84;4;1;20200103;7
1;238;211;5;1;20200103;3.5
1;238;440;5;1;20200103;2.2
1;238;174;5;1;20200103;3.5
1;238;145;3;1;20200103;7
1;238;404;6;1;20200103;3
1;238;220;4;1;20200103;2.5
1;238;199;2;1;20200103;2.5
1;238;62;2;1;20200103;11
1;238;127;3;1;20200103;8
1;239;250;5;1;20200103;3
1;239;21;1;1;20200103;11.5
1;239;269;6;1;20200103;8
1;239;434;4;1;20200103;3
1;239;145;2;1;20200103;7
1;239;203;6;1;20200103;2.5
1;239;432;3;1;20200103;1.8
1;239;338;2;1;20200103;3.7
1;239;303;1;1;20200103;1.7
1;239;428;4;1;20200103;3
1;239;76;3;1;20200103;11
1;239;396;5;1;20200103;1.5
1;240;74;5;2;20200103;11
1;240;296;4;2;20200103;1.7
1;240;79;1;2;20200103;6.5
1;240;75;4;2;20200103;10.5
1;240;57;4;2;20200103;14.5
1;240;187;4;2;20200103;3.5
1;240;170;4;2;20200103;15
1;240;330;1;2;20200103;3
1;240;211;1;2;20200103;3.5
1;240;387;3;2;20200103;4.2
1;240;335;6;2;20200103;4.2
1;240;152;4;2;20200103;6.5
1;241;362;4;1;20200103;3.5
1;241;393;2;1;20200103;1.8
1;241;434;2;1;20200103;3
1;241;287;3;1;20200103;7
1;241;22;6;1;20200103;14.5
1;241;444;6;1;20200103;3
1;241;3;3;1;20200103;11.5
1;241;345;6;1;20200103;3
1;241;283;2;1;20200103;6.5
1;241;69;1;1;20200103;10
1;242;214;3;1;20200103;2.5
1;242;406;6;1;20200103;1.8
1;242;452;4;1;20200103;3
1;242;116;3;1;20200103;8
1;242;400;1;1;20200103;3.5
1;242;367;5;1;20200103;3.7
1;242;231;1;1;20200103;3.5
1;242;106;5;1;20200103;7.5
1;242;429;1;1;20200103;1.8
1;242;62;4;1;20200103;11
1;243;42;1;1;20200103;14.5
1;243;222;6;1;20200103;2.5
1;243;299;1;1;20200103;1.7
1;243;55;3;1;20200103;11
1;243;199;3;1;20200103;2.5
1;243;5;4;1;20200103;10
1;243;188;2;1;20200103;2.5
1;243;348;2;1;20200103;4.2
1;243;406;1;1;20200103;1.8
1;243;290;5;1;20200103;1.5
1;244;312;3;2;20200103;2.5
1;244;314;2;2;20200103;1.7
1;244;221;6;2;20200103;3.5
1;244;399;1;2;20200103;3
1;244;352;4;2;20200103;3
1;244;419;1;2;20200103;1.8
1;244;176;1;2;20200103;3
1;244;239;6;2;20200103;3
1;244;432;5;2;20200103;1.8
1;244;78;3;2;20200103;7
1;245;10;1;1;20200103;14.5
1;245;144;5;1;20200103;5.5
1;245;161;3;1;20200103;15
1;245;47;2;1;20200103;10.5
1;245;455;6;1;20200103;1.8
1;245;132;5;1;20200103;8.5
1;245;339;6;1;20200103;3.5
1;245;151;1;1;20200103;5
1;245;270;5;1;20200103;7.5
1;245;364;1;1;20200103;4.2
1;246;256;1;1;20200103;2.5
1;246;197;2;1;20200103;3.5
1;246;337;2;1;20200103;4.2
1;246;296;5;1;20200103;1.7
1;246;332;6;1;20200103;3.5
1;246;263;1;1;20200103;3
1;246;153;1;1;20200103;7
1;246;285;5;1;20200103;7.5
1;246;358;3;1;20200103;4.2
1;246;288;3;1;20200103;8.5
1;247;263;4;1;20200103;3
1;247;95;3;1;20200103;9
1;247;435;4;1;20200103;1.8
1;247;85;6;1;20200103;7.5
1;247;268;5;1;20200103;6.5
1;247;363;6;1;20200103;3.7
1;247;178;6;1;20200103;2.5
1;247;242;2;1;20200103;2.5
1;247;342;5;1;20200103;3
1;247;257;5;1;20200103;3.5
1;248;240;3;2;20200103;2.5
1;248;323;3;2;20200103;3.7
1;248;36;6;2;20200103;14.5
1;248;232;1;2;20200103;2.5
1;248;94;2;2;20200103;8
1;248;397;2;2;20200103;1.5
1;248;107;5;2;20200103;6.5
1;248;160;2;2;20200103;15.5
1;248;226;3;2;20200103;2.5
1;248;413;6;2;20200103;3.5
1;249;233;2;1;20200103;3
1;249;67;3;1;20200103;11.5
1;249;27;3;1;20200103;10.5
1;249;182;5;1;20200103;2.5
1;249;124;5;1;20200103;7
1;249;237;4;1;20200103;3
1;249;363;4;1;20200103;3.7
1;249;225;6;1;20200103;2.5
1;249;273;5;1;20200103;8.5
1;249;85;6;1;20200103;7.5
1;250;71;4;1;20200103;10.5
1;250;150;2;1;20200103;5.5
1;250;81;2;1;20200103;6.5
1;250;90;3;1;20200103;6.5
1;250;375;6;1;20200103;5
1;250;195;6;1;20200103;2.5
1;250;445;1;1;20200103;3.5
1;250;310;5;1;20200103;1.7
1;250;379;4;1;20200103;3
1;250;251;6;1;20200103;3
1;251;309;1;1;20200103;1.7
1;251;204;4;1;20200103;3.5
1;251;70;4;1;20200103;10
1;251;123;5;1;20200103;9
1;251;58;5;1;20200103;11.5
1;251;33;5;1;20200103;10
1;251;363;5;1;20200103;3.7
1;251;195;6;1;20200103;2.5
1;251;335;6;1;20200103;4.2
1;251;148;6;1;20200103;5
1;252;41;1;2;20200103;11
1;252;325;6;2;20200103;3
1;252;94;2;2;20200103;8
1;252;327;1;2;20200103;4.2
1;252;326;4;2;20200103;5
1;252;360;1;2;20200103;3.7
1;252;43;6;2;20200103;11.5
1;252;288;6;2;20200103;8.5
1;252;32;4;2;20200103;11.5
1;252;447;5;2;20200103;1.5
1;253;371;3;1;20200103;4.2
1;253;269;2;1;20200103;8
1;253;222;5;1;20200103;2.5
1;253;449;4;1;20200103;2.2
1;253;415;2;1;20200103;1.5
1;253;196;1;1;20200103;3
1;253;131;6;1;20200103;7.5
1;253;211;4;1;20200103;3.5
1;253;267;2;1;20200103;9
1;253;306;2;1;20200103;2.5
1;254;26;2;1;20200103;12
1;254;448;5;1;20200103;1.8
1;254;405;6;1;20200103;3.5
1;254;204;1;1;20200103;3.5
1;254;196;1;1;20200103;3
1;254;297;1;1;20200103;1.5
1;254;217;4;1;20200103;2.5
1;254;167;2;1;20200103;15
1;254;141;3;1;20200103;5.5
1;254;299;3;1;20200103;1.7
1;255;260;2;1;20200103;3
1;255;313;4;1;20200103;2
1;255;318;6;1;20200103;1.5
1;255;77;1;1;20200103;11
1;255;208;4;1;20200103;3.5
1;255;312;4;1;20200103;2.5
1;255;390;5;1;20200103;3.7
1;255;68;4;1;20200103;10.5
1;255;183;6;1;20200103;2.5
1;255;235;6;1;20200103;3
1;256;106;3;2;20200103;7.5
1;256;368;3;2;20200103;3.7
1;256;342;2;2;20200103;3
1;256;222;5;2;20200103;2.5
1;256;3;2;2;20200103;11.5
